timestamp,text;;
"2021-05-18 09:20:08,""Penyekatan di Solo, Jawa tengah masih akan dilakukan hingga 24 Mei 2021. https://t.co/4SWvlnRzhY""";;
2021-05-18 09:18:25,Ridwan Kamil: 53 orang ditemukan positif COVID-19 saat larangan mudik - ANTARA News Jawa Barat https://t.co/oAvrRa3Guw;;
"2021-05-18 09:18:02,""Setelah Larangan Mudik, Penyekatan di Solo Dilanjutkan Giat KRYD https://t.co/zWjRcIh9tQ""";;
2021-05-18 09:17:36,Ini Syarat ke Luar Kota Usai Larangan Mudik Berakhir https://t.co/x5q9lX5o6N;;
"2021-05-18 09:14:09,""@CiaPapah @AP_Airports Informasi lebih lanjut perihal tersebut, silahkan akses link : https:… https://t.co/U1JrppKscN""";;
2021-05-18 09:12:33,Keras! Demokrat Sebut Kebijakan Larangan Mudik Lebaran 2021 Gagal https://t.co/F5btlEmycy https://t.co/ftSFwHz3Cw;;
2021-05-18 09:12:10,200 Kendaraan Diputar Balik Selama Larangan Mudik di Bakauheni https://t.co/hE6U5qdrW8 https://t.co/j9sZ4xP5Cd;;
2021-05-18 09:09:33,Syarat Penerbangan Terbaru Lion Air Usai Berakhirnya Larangan Mudik https://t.co/TUJZPRiQoV https://t.co/KOptIU9Idg;;
2021-05-18 09:05:36,210.469 Warga Jatim Bepergian Saat Ada Larangan Mudik Lebaran https://t.co/UtUI8Bu0cP;;
"2021-05-18 09:05:13,""Selama Larangan Mudik Pelayanan KA Lancar, 104 Calon Penumpang Gagal Berangkat https://t.co/BbLKtLulBd #Berita… https://t.co/0LcEMVg40C""";;
"2021-05-18 09:05:06,""VIDEO: Larangan Mudik Berakhir , Terminal Kampung Rambutan Kembali Beroperasi https://t.co/caCvvtqT8k""";;
"2021-05-18 09:05:00,""KAI Daop 6 kembali operasikan KA jarak jauh seiring berakhirnya larangan mudik.";;
;;
"#merahputihcom #ptkai #kai… https://t.co/icNIiQ7YFY""";;
"2021-05-18 09:04:27,""Bandingkan Larangan Mudik dengan Masuknya Ratusan WN China, PDIP: Jangan Disamakan, Kita Kan Memang Butuh WNA!";;
;;
"===… https://t.co/ienn4xIexc""";;
"2021-05-18 09:03:55,""#TOPNEWS Pukul 16.00 WIB";;
;;
"Larangan Mudik Berakhir, Ini Ketentuan Baru Perjalanan Luar Kota yang Berlaku Mulai Hari… https://t.co/jLprzbDyHx""";;
2021-05-18 09:01:08,Larangan Mudik Selesai Pengguna Mobil Harus Punya Ini Jika Keluar Kota https://t.co/pdgTds1UEx #Ramadan https://t.co/grkZCxpL9U;;
2021-05-18 09:01:06,Larangan Mudik Selesai Pengguna Mobil Harus Punya Ini Jika Keluar Kota https://t.co/YEpjaPzHcs;;
2021-05-18 09:00:40,200 Kendaraan Diputar Balik Selama Larangan Mudik di Bakauheni https://t.co/x6ff2DD2hF;;
"2021-05-18 09:00:01,""Selepas larangan mudik 6-17 Mei 2021 selesai, penumpang kereta api (KA) di Daerah Operasi (DAOP) 6 Jogja-Solo rupan… https://t.co/mDoRXT4vLh""";;
"2021-05-18 08:59:52,""Syarat Keluar Kota Pakai Kendaraan Umum dan Pribadi Selama 18-24 Mei, Setelah Larangan Mudik Usai https://t.co/MqTpptz1Jj""";;
"2021-05-18 08:54:29,""Selama masa larangan mudik 6-17 Mei 2021, polisi menemukan 38 pengendara di Jawa Timur reaktif COVID-19 usai dites… https://t.co/ty9CjtwLaV""";;
2021-05-18 08:51:07,Sejumlah penumpang diketahui sengaja menggunakan moda transportasi bus untuk melakukan perjalanan ke kampung halama… https://t.co/wuDMuOUPuB;;
2021-05-18 08:50:07,Masa larangan mudik telah berakhir namun kepolisian tetap melakukan penyekatan untuk mencegah persebaran virus Covi… https://t.co/HqCEBlhIvD;;
2021-05-18 08:49:39,Jumlah penumpang di Bandara Juanda meningkat usai pemberlakukan larangan mudik https://t.co/22SoHDYLWQ;;
"2021-05-18 08:48:51,""Hari Pertama Pasca Larangan Mudik, Operasional AKAP Kembali Ramai https://t.co/w8AC0KzO4p ";;
;;
"#radarbanyumas… https://t.co/0YpWzfPmAd""";;
2021-05-18 08:48:05,Ini Syarat Bepergian Selepas Larangan Mudik pada 18-24 Mei 2021: Inilah beberapa syarat dan dokumen yang harus dipe… https://t.co/uH3nhTX3Ti;;
2021-05-18 08:46:02,woi kapan ini udahan larangan mudik gua mo ke  bogor anj;;
2021-05-18 08:45:33,Ada 27 ribu lebih kendaraan yang diperiksa  https://t.co/g33P3xSLiX;;
"2021-05-18 08:39:00,""Masa larangan mudik berakhir, mau bepergian tetap ada syaratnya lo";;
"https://t.co/wuBjiwpxhP""";;
"2021-05-18 08:38:06,""Aturan penggunaan Surat Izin Keluar Masuk (SIKM) untuk bepergian dari Jabodetabek sudah tak lagi berlaku. Sebab, re… https://t.co/Ri2D5iV4qi""";;
"2021-05-18 08:37:00,""Meski sudah ada larangan mudik, nyatanya sebagian warga masih bepergian di momen lebaran 2021. Dinkes DKI Jakarta b… https://t.co/EqlFWhcWpm""";;
2021-05-18 08:34:04,Kegiatan di pos penyekatan DIY berlangsung efektif selama masa larangan mudik. #publisherstory https://t.co/9deEyGKmIT;;
"2021-05-18 08:33:57,""Hari Terakhir Larangan Mudik, Jumlah Penumpang Bandara Internasional Pattimura Hampir 500 Orang";;
 ;;
"https://t.co/pIB8koIHbS lewat @tribunnews""";;
"2021-05-18 08:32:32,""Larangan Mudik Berakhir, KAI Berangkatkan Puluhan Ribu Penumpang https://t.co/H3KELuSn0K""";;
"2021-05-18 08:30:57,""Mengantisipasi lonjakan penumpang pesawat, Angkasa Pura siap meningkatkan kesiagaan seluruh personel agar protokol… https://t.co/4WNOB9yCp6""";;
"2021-05-18 08:28:52,""@kangpree larangan mudik juga diciptakan bukan tanpa alasan, itu diberlakukan untuk menekan angka penyebaran covid-… https://t.co/naHVTrtRbZ""";;
"2021-05-18 08:28:10,""Penjualan Tiket Kapal Dibuka, Diprediksi Arus Balik Penumpang Melonjak Pasca Larangan Mudik Dicabut… https://t.co/aqwsg1jOyh""";;
"2021-05-18 08:26:02,""Masa Larangan Mudik Berakhir, Masih Ada Pengetatan Perjalanan https://t.co/DYiA1DbWqX""";;
"2021-05-18 08:25:09,""Larangan Mudik Berakhir, KAI Berangkatkan 10 Ribu Penumpang dari Jakarta https://t.co/VJp22JXbkA""";;
"2021-05-18 08:24:07,""Larangan Mudik Berakhir, Penumpang KA Langsung Naik 5 Kali Lipat https://t.co/X5cigreqh4 https://t.co/Z1qicPo1Eq""";;
2021-05-18 08:23:12,PT KAI Daop 9 Jember melayani sebanyak 5.403 penumpang yang memiliki kepentingan mendesak selama larangan mudik Har… https://t.co/Vj0UF1zWzD;;
"2021-05-18 08:21:32,""Larangan Mudik Berakhir, Pemudik Padati Stasiun Pasar Senen: Larangan Mudik Berakhir, Pemudik Padati Stasiun Pasar… https://t.co/9z7zsNdxxk""";;
"2021-05-18 08:21:05,""Gimana dah larangan mudik selesai , orang-orang sekarang pada mudik wkwkwkwk""";;
2021-05-18 08:19:34,Pemerintah Kota Bekasi Sudah Terbitkan 660 SIKM di Masa Larangan Mudik https://t.co/Dgh7lzCkS8;;
"2021-05-18 08:19:33,""FOTO: Larangan Mudik Berakhir, Stasiun Senen Ramai Pemudik Susulan https://t.co/PJNsObxJed""";;
"2021-05-18 08:19:09,""Larangan Mudik Lebaran 2021 Berakhir, Total 461.206 Kendaraan Diputar Balik";;
"#mudik2021 #mudik #lebaran #Lebaran2021… https://t.co/m2uvEmfRS4""";;
"2021-05-18 08:15:36,""Larangan Mudik Berakhir, Pemudik Padati Stasiun Pasar Senen: Larangan Mudik Berakhir, Pemudik Padati Stasiun Pasar… https://t.co/XT7ZtZSOJ5""";;
"2021-05-18 08:09:51,""Seiring berakhirnya larangan mudik pada 17 Mei, bandara @HLP_AP2 mulai dipadati pemudik yang kembali ke #Ibukota zi… https://t.co/E9LkwQcCYt""";;
2021-05-18 08:08:05,Jumlah penumpang di Bandara Juanda meningkat usai pemberlakukan larangan mudik https://t.co/jpPuiBHZYn;;
"2021-05-18 08:06:24,""Kereta api daop 5 purwokerto beroperasi lagi....";;
;;
"https://t.co/HrYTZwFCIZ""";;
"2021-05-18 08:02:07,""Larangan Mudik Berakhir, Belum Ada Kapal Penumpang di Pelabuhan Panglima Utar Kumai";;
;;
"https://t.co/bjJozh6KAk""";;
"2021-05-18 08:01:38,""BKD juga belum mendapat laporan dari para SKPD, terkait ASN yang pulang kampung akibat kepentingan mendesak.… https://t.co/mPY1SAxqlz""";;
2021-05-18 08:01:34,Terminal Kalideres kembali kedatangan pemudik. Sudah ada yang berangkat ke Sumatera. #kumparanNEWS https://t.co/hY8yEeQK8P;;
"2021-05-18 08:01:30,""@_cordelia13 tanggal 29 deh kayaknya, habis larangan mudik selesai""";;
"2021-05-18 08:00:01,""Selesai larangan mudik, diprediksi ada ribuan penumpang yang akan memenuhi stasiun pasar Senen";;
;;
"https://t.co/faFQTwh3ry""";;
"2021-05-18 07:59:29,""Setelah berhenti beroperasi pasa masa Larangan Mudik, mulai Selasa, 18 Mei 2021 PT KAI (Persero) Daop 1 Jakarta kem… https://t.co/rV19LEyE2g""";;
2021-05-18 07:58:17,Bandara Radin Inten II Lampung kembali beroperasi secara normal dan mulai terlihat adanya peningkata...… https://t.co/tv4Zgrn6e3;;
"2021-05-18 07:56:33,""Komisi V DPR RI Apresiasi Pelaksanaan Kebijakan Larangan Mudik. Komisi V Pun Berharap, Pemerintah Dan Para Pihak Te… https://t.co/6epHfalAjN""";;
2021-05-18 07:51:51,Stasiun Pasar Senen mulai kembali dipadati calon penumpang larangan mudik yang ditetapkan pemerintah telah berakhir… https://t.co/yWwm3iicEK;;
"2021-05-18 07:51:03,""AirNav Indonesia mencatat penurunan signifikan pergerakan pesawat udara yakni rata-rata 65,54 persen pada 52 bandar… https://t.co/ynUdafYVV1""";;
2021-05-18 07:50:03,Simak harga tiket bus AKAP kelas Eksekutif untuk trayek Surabaya-Bali usai masa larangan mudik 2021. https://t.co/LpN6YZUtsT;;
2021-05-18 07:44:36,@MandorSR @nochu_nuna Apakah jadi operasional normal per hari ini ? Sehubungan ada info perpanjangan larangan mudik.;;
2021-05-18 07:42:15,larangan mudik kapan selesai? aku udah siap2 beli tiket hehe;;
"2021-05-18 07:42:05,""Hari Pertama Pasca Larangan Mudik, Operasional AKAP Kembali Ramai https://t.co/t7LvjaCvNg""";;
2021-05-18 07:40:45,Dalam rangka pelaksanaan sosialisasi kebijakan pemerintah untuk tidak melakukan mudik lebaran sebagai upaya menekan… https://t.co/nlbKbLSH22;;
"2021-05-18 07:40:00,""Ada 4,8 Juta Warga Keluar Masuk Jakarta Selama Larangan Mudik Lebaran 2021.";;
"https://t.co/UTcOtC9Cbb""";;
"2021-05-18 07:37:35,""Yuli menjelaskan, KRYD tersebut akan berlangsung hampir mirip dengan operasi ketupat progo. https://t.co/XLYBm8JknD""";;
"2021-05-18 07:33:37,""Larangan Mudik Selesai, Penumpang Kereta Melonjak https://t.co/RzJcuS86hi""";;
"2021-05-18 07:31:50,""https://t.co/sPeKkGxss6 – Masa larangan mudik Lebaran resmi berakhir pada Senin (17/5/2021). Namun demikian, Menter… https://t.co/pBG4Smmjqs""";;
2021-05-18 07:30:07,KAI Daop 1 Jakarta memastikan seluruh penumpang yang berangkat pada periode larangan mudik 6-17 Mei merupakan pelak… https://t.co/bpv6GRVr7a;;
"2021-05-18 07:30:00,""Tiketnya sudah dapat dipesan di aplikasi #KAI Access, #Web KAI, dan seluruh #channel resmi penjualan #tiket KAI lai… https://t.co/tEiQhaTu7Q""";;
"2021-05-18 07:29:37,""Perjalanan Kereta Api Jarak Jauh Anjlok 83 Persen Selama Masa Larangan Mudik 6-17 Mei";;
;;
@keretaapikita ;;
"#keretaapi… https://t.co/xndf5rdomj""";;
"2021-05-18 07:29:29,""Sebelumnya. meski sudah ada larangan mudik yang diberlakukan Pemerintah sejak 6 hingga 17 Mei 2021, masih ada saja… https://t.co/1VP6rVSP4e""";;
"2021-05-18 07:28:03,""Larangan Mudik, Posko Penyekatan Polres Seruyan Belum Temukan Pelanggar https://t.co/rrnCldQW5c""";;
"2021-05-18 07:27:37,""@jawapos Ada arus balik, ? Bukannya ada pelarangan mudik... Tanda pelarangan mudik tdk berlaku bagi manusia khusus.… https://t.co/INPrtK1BLh""";;
2021-05-18 07:25:33,Banyak warung tutup jadi peluang bagi pedagang bakso https://t.co/uai2HOJc1V;;
"2021-05-18 07:23:46,""mau pindah negara aja :(";;
"https://t.co/67nB4igij3""";;
"2021-05-18 07:23:21,""@Dorraemon_ @satiaji5 @aniesbaswedan Bodoh !";;
itu nmnya pertanyaan bodoh;;
kalau dicek positif mau diapain?;;
"masak seor… https://t.co/iAFRfLKheR""";;
2021-05-18 07:23:17,@Farahinnonii Ituu yg larangan mudik kan ada penyekatan di perbatasan propinsi dan kota;;
2021-05-18 07:19:27,#mostpop Buruh murka kepada pemerintah yang dinilai tidak adil selama pandemi COVID-19. Pemerintah dianggap tajam k… https://t.co/cChnCWhtX5;;
"2021-05-18 07:18:04,""Larangan Mudik Berakhir, Ratusan Penumpang Padati Terminal Bus Kalideres Jakarta https://t.co/YvyroipLS2 https://t.co/uIxBiFDSb4""";;
"2021-05-18 07:18:02,""Silahkan putar balik, larangan mudik masih berlaku sebagai upaya pencegahan virus Covid-19.";;
;;
"@divisihumaspolri… https://t.co/H4OrGD7BDx""";;
"2021-05-18 07:17:25,""Larangan Mudik Berakhir, tapi Pengetatan Jalan Terus https://t.co/GdchPeZOgA""";;
"2021-05-18 07:16:51,""Sepi Selama Larangan Mudik, Terminal Bungurasih Surabaya Kini Kembali Bergeliat https://t.co/fiVdU5dNm4""";;
2021-05-18 07:14:50,Polda NTT Putar Balik Ratusan Pemudik Selama Larangan Mudik https://t.co/HYdTT9HM79;;
2021-05-18 07:13:05,Terminal Kalideres sudah mulai melayani penumpang secara umum setelah larangan mudik selesai diberlakukan.… https://t.co/pNtgA3lDKV;;
2021-05-18 07:12:07,Layanan AKAP diperbolehkan kembali setelah larangan mudik selesai. https://t.co/3JAaHcH59B;;
2021-05-18 07:11:18,Wakil Gubernur Ahmad Riza Patria mengatakan pada periode larangan mudik 6-15 Mei 2021 tercatat ada 1.730.463 kendar… https://t.co/0aSTKDcs70;;
2021-05-18 07:11:05,Berbagai perusahaan transportasi membuka kembali trayek normalnya selepas larangan mudik dicabut. Termasuk PO yang… https://t.co/ezrMfHYYEK;;
"2021-05-18 07:07:31,""""""Seperti yang saya katakan saat di awal, larangan mudik yg dikeluarkan pemerintah harus konsisten dan jangan gimmic… https://t.co/kbu5kZyavl""";;
"2021-05-18 07:05:06,""Imbas dari larangan mudik, banyak masyarakat di Jabodetabek yang memilih untuk berbelanja di pusat perbelanjaan yan… https://t.co/hR52ZxhVYp""";;
2021-05-18 07:01:23,7.899 Kendaraan Dicegah Masuk Yogya saat Larangan Mudik https://t.co/q52lY6BWXO;;
"2021-05-18 07:01:15,""Hayo sudah pada tahu belum ada larangan mudik dari pemerintah di lebaran tahun ini? 👀";;
;;
"Larangan mudik untuk mencega… https://t.co/qwRGgSRkhE""";;
2021-05-18 07:00:53,#Jogja |  7.899 Kendaraan Dicegah Masuk Yogya saat Larangan Mudik - CNN Indonesia  https://t.co/BfJZmf3DF4;;
"2021-05-18 07:00:51,""https://t.co/sPeKkGxss6 – Masa larangan mudik Lebaran resmi berakhir pada Senin (17/5/2021). Namun demikian, Menter… https://t.co/tdcZC3r4I8""";;
2021-05-18 07:00:43,#JogjaNews | 7.899 Kendaraan Dicegah Masuk Yogya saat Larangan Mudik - CNN Indonesia  https://t.co/DiUr97xizD;;
"2021-05-18 06:59:27,""Ada sikap tidak konsisten pemerintah, di mana mudik dilarang, namun Tenaga Kerja Asing (TKA) diperbolehkan masuk da… https://t.co/lvDq2aZopw""";;
"2021-05-18 06:59:02,""Ustadz Khalid menjelaskan pandangannya terkait polemik aturan larangan mudik. Menurutnya, silaturahim bisa dilakuka… https://t.co/cq6MIRH3oc""";;
"2021-05-18 06:58:25,""@fadjroeL @DivHumas_Polri @kemenhub151 @PEDOMAN_id @Jokowinomics_id Mhon maaf Pak tanya aja";;
"Selama larangan mudik k… https://t.co/zkD3lGsJmM""";;
"2021-05-18 06:56:42,""Gila ternyata CAP pas larangan mudik sampe disurati segitunya, aku terharu. Makasih Pak.""";;
2021-05-18 06:53:48,Mau ke Luar Kota Usai Larangan Mudik Berakhir? Ini Syaratnya https://t.co/zXB4UGTgUh;;
2021-05-18 06:53:30,461.000 (empat ratus enam puluh satu ribu) Kendaraan Diputar Balik selama Larangan Mudik ~ #TidakMudik… https://t.co/LWKqUG9j3y;;
"2021-05-18 06:53:06,""Situasi Bandara Halim Perdana Kusuma siang ini (18/05) terpantau ramai, setelah berakhirnya larangan mudik 2021 📸… https://t.co/B0EMdN0h1Y""";;
"2021-05-18 06:49:23,""Operasi Ketupat Rampung, Polres Banyumas Perketat Larangan Mudik 18-24 Mei https://t.co/hh4bgXKVyx""";;
"2021-05-18 06:49:03,""Puluhan ribu kendaraan diperiksa dalam Operasi Ketupat Progo di DIY, sebanyak tujuh ribu lebih diminta putar balik.… https://t.co/n6gLSuF04s""";;
2021-05-18 06:45:04,Yuli menyebutkan bahwa puncak pemeriksaan kendaraan tersebut terjadi pada tanggal 12 Mei 2021 kemarin. https://t.co/Up8dQXF1h5;;
"2021-05-18 06:44:56,""Silahkan putar balik, larangan mudik masih berlaku sebagai upaya pencegahan virus Covid-19.";;
;;
"@divisihumaspolri… https://t.co/1spxrxNIkA""";;
"2021-05-18 06:44:55,""Larangan Mudik Berakhir, Simak Syarat Keluar Kota Terbaru";;
"Klik untuk baca: https://t.co/3P4rLyCFZW""";;
"2021-05-18 06:42:56,""Catat! Ini Aturan Penyeberangan Bakauheni-Merak Pasca Larangan Mudik Selesai";;
"https://t.co/E9DnKAQ20j""";;
2021-05-18 06:42:38,Tim Semen Padang FC batal menggelar latihan perdana pada hari ini Selasa 18 Mei 2021. Pemain yang belum bisa kembal… https://t.co/ySMqRKezBh;;
"2021-05-18 06:42:35,""Sebanyak 5.136 pengendara dites antigen oleh Polda DIY selama larangan mudik, 6 di antaranya positif corona.… https://t.co/CVqA5t5Ucy""";;
"2021-05-18 06:40:07,""Masa Larangan Mudik Selesai, Pelabuhan Merak Kembali Dipadati Kendaraan dari Arah Sumatera https://t.co/tFuonKw8tC https://t.co/rQHnKIhInm""";;
"2021-05-18 06:39:30,""Para calon penumpang wajib menunjukkan surat hasil negatif rapid test antigen atau GeNose C-19. #kepripediaje ";;
" https://t.co/tQx9ZVE4gG""";;
2021-05-18 06:37:50,@liputan6dotcom Hebat. Kita perlu apresiasi kerja cepat PT KAI - Cina. Kerja cepat dng hasil nyata itu yg perlu dit… https://t.co/CP8BYtsmkH;;
"2021-05-18 06:35:30,""Per hari ini, larangan mudik Lebaran 2021 tak lagi berlaku. Ini aturan bepergian luar kota terbaru. https://t.co/axOfQcypyX""";;
"2021-05-18 06:34:35,""Larangan Mudik Lebaran 2021 Berakhir, Total 461.206 Kendaraan Diputar Balik https://t.co/cwPlhzbDyd""";;
"2021-05-18 06:34:34,""Larangan Mudik Lebaran 2021 Berakhir, Terminal Kampung Rambutan dan Tanjung Priuk Kembali Dibuka https://t.co/zqoLAG8Tv2""";;
"2021-05-18 06:33:03,""Ada Larangan Mudik, Jumlah Penumpang Selama Lebaran di Bandara Hang Nadim Batam Turun Drastis https://t.co/1sllGgrjIF""";;
2021-05-18 06:30:08,Yuk simak jika ingin melakukan perjalanan setelah lebaran https://t.co/ILerIuINJs;;
"2021-05-18 06:30:07,""Pergerakan Pesawat Turun 65,54 Persen Selama Larangan Mudik 2021 https://t.co/ZdJBHKe2fp""";;
"2021-05-18 06:27:35,""TKA Asal China Serbu Indonesia saat Larangan Mudik Lebaran 2021, Pemerintah Didesak Beri Klarifikasi https://t.co/JbaPe49pGc""";;
2021-05-18 06:26:45,Ini 3 Bandara Paling Anjlok Penerbangannya Karena Larangan Mudik https://t.co/mjeoKQ42qw https://t.co/gkSyjw4lnE;;
"2021-05-18 06:25:34,""Pasca perpanjangan waktu larangan mudik hingga 24 Mei mendatang, Antrean sejauh 2 KM terjadi di perbatasan Sulawesi… https://t.co/w7rkCKzyZF""";;
"2021-05-18 06:24:58,""@iwansh19 @e100ss Tanggal 18-24 sekarang masuk """"masa pengetatan"""" perjalanan. Kalau 6-17 kemarin """"masa penyekatan"""" a… https://t.co/NnVaZPT6E5""";;
"2021-05-18 06:23:50,""Larangan Mudik Berakhir, Jatim Tetap Perketat Mobilitas Angkutan Umum | https://t.co/mN0crfgQP4 https://t.co/StvqaVYIxW""";;
2021-05-18 06:23:49,Larangan Mudik Berdampak Negatif ke Ekonomi Daerah tapi Baik untuk Jangka Panjang https://t.co/F2JCaxEfXZ;;
2021-05-18 06:22:34,Sebelumnya operasional berhenti karena larangan mudik https://t.co/VrPfPp7wCt;;
2021-05-18 06:20:15,kata Pak Airlangga  larangan mudik melalui PPKM telah mendorong adanya belanja di wilayah aglomerasi. sehingga  dar… https://t.co/3jExrFPjzn;;
"2021-05-18 06:19:48,""Ini 3 Bandara Paling Sepi karena Larangan Mudik ";;
;;
"Selengkapnya https://t.co/lovC7BbL21 #Bandara""";;
2021-05-18 06:18:22,Kebijakan larangan mudik dilakukan pemerintah untuk menekan penyebaran covid-19 demi kesehatan masyarakat https://t.co/BlNYShhsvq;;
2021-05-18 06:18:14,Kebijakan larangan mudik dilakukan pemerintah untuk menekan penyebaran covid-19 demi kesehatan masyarakat https://t.co/7BqM6aC4sq;;
"2021-05-18 06:18:07,""Selama larangan mudik Lebaran yang diberlakukan sejak 6 Mei 2021 hingga 17 Mei 2021, tercatat setidaknya ada 461.20… https://t.co/aJYjZCHYSP""";;
"2021-05-18 06:18:04,""Selama Larangan Mudik, Penumpang KA di Semarang Turun 91 Persen https://t.co/zBWVxU1qef""";;
2021-05-18 06:17:50,Kebijakan larangan mudik dilakukan pemerintah untuk menekan penyebaran covid-19 demi kesehatan masyarakat https://t.co/wUBWK7z3mi;;
2021-05-18 06:15:24,Kebijakan larangan mudik dilakukan pemerintah untuk menekan penyebaran covid-19 demi kesehatan masyarakat https://t.co/dttEsCkLVu;;
2021-05-18 06:15:14,Kebijakan larangan mudik dilakukan pemerintah untuk menekan penyebaran covid-19 demi kesehatan masyarakat https://t.co/B71QPO0p8d;;
2021-05-18 06:15:06,Kebijakan larangan mudik dilakukan pemerintah untuk menekan penyebaran covid-19 demi kesehatan masyarakat https://t.co/KmDioFspUc;;
"2021-05-18 06:15:00,""Langsung ramai lagi. 🚉🚉";;
;;
"https://t.co/rnCR0iHxMB""";;
"2021-05-18 06:15:00,""Bekasi telah mengeluarkan 660 SIKM selama larangan mudik";;
;;
"https://t.co/kZlxFjZg8w""";;
2021-05-18 06:14:59,Kebijakan larangan mudik dilakukan pemerintah untuk menekan penyebaran covid-19 demi kesehatan masyarakat https://t.co/QtxME0r2yU;;
2021-05-18 06:14:51,Kebijakan larangan mudik dilakukan pemerintah untuk menekan penyebaran covid-19 demi kesehatan masyarakat https://t.co/HZRenQlfP7;;
2021-05-18 06:12:33,Larangan Mudik Lebaran Gerus Pendapatan Sektor Ritel Ibu Kota https://t.co/D9P5iBN497;;
2021-05-18 06:10:16,@null Larangan Mudik Berdampak Negatif bagi Ekonomi tapi... Pemerintah memutuskan untu  https://t.co/abJo80Xb1p;;
2021-05-18 06:09:30,Larangan mudik sampe kapan yah?;;
